x,y,y_true,y_score
-2.05814,8.728568,0,1.0182737976475827e-06
15.079563,1.0444576,1,0.9999999113728858
2.9426918,-7.667211,1,0.9885609958328996
-13.519989,-12.721482,0,6.952832920856113e-12
-7.0993276,3.2873318,0,4.674143625216313e-06
-6.726881,0.20394748,0,0.004774211589948629
4.5312953,3.5662947,1,0.956722082613065
11.041439,11.504929,1,0.9999993616210195
0.60281587,11.595964,1,0.9764154298569143
-2.7336578,6.8995166,0,1.182317594034426e-06
-7.1910872,6.4861045,0,1.1829230970136994e-09
-1.9505389,2.3374176,0,0.0028619856917734025
-3.2953243,-2.3668258,0,3.0748535742293645e-14
10.527334,6.3938375,1,0.9999999994653592
1.7424872,7.8077927,1,0.9888996328779462
0.148051,5.3483014,0,0.005682501224415686
-4.1142364,9.013955,0,3.921213295377132e-08
9.503028,5.8575044,1,0.9994495334706286
-14.161513,-1.0972263,0,0.00011010902966020462
-2.6792943,6.1085696,0,2.5033731717644814e-05
-12.443361,7.096389,0,8.759959059094563e-09
-6.198675,6.9340434,0,9.79607852946538e-12
4.956577,-5.3126464,1,0.9999968493556858
3.1218483,7.722174,1,0.9998478375828275
-4.8192563,6.025827,0,3.720014954100064e-07
1.7223234,12.503701,1,0.6480009614235335
11.033054,2.61373,1,0.9940496191191418
5.8759165,1.6179574,1,0.9997269233669172
3.3017144,7.8760796,1,0.999855199364544
-2.629475,1.3615694,0,0.0001774787324224529
-9.523091,3.5024686,0,2.007440686124947e-05
-4.5139427,5.7481184,0,1.5958360001974919e-10
2.31315,-0.024296993,1,0.9981503482851756
2.352268,9.482288,1,0.977883300020606
-4.1846695,0.7534606,0,5.215556222237589e-08
-9.279336,-1.0315623,0,0.0009925018872321515
-4.889817,6.742582,0,1.8313074610231844e-07
-2.7688475,-0.18627739,0,7.609909146407451e-08
-2.9322338,-3.2516901,0,0.0015536947450337589
8.16699,9.593225,1,0.9999595890145486
-1.9892576,-9.529837,1,0.9999999999989484
11.049607,11.490792,1,0.9999992856340321
-3.3144798,-0.85518837,0,3.2520234172946004e-09
-0.8566072,-2.270373,0,0.0032273165098828235
4.3237786,2.977633,1,0.9967796312059516
4.8496914,-7.0238457,1,0.9999999999998863
-6.57611,9.827041,0,5.551891873992768e-07
-0.4127558,2.7986276,0,0.012685633736232077
-6.292038,6.451421,0,1.4462367279082239e-15
-2.4340312,-0.009489894,0,1.760502195858317e-05
-0.48966333,2.6558294,0,0.026552590486093652
-12.097578,0.5092419,0,0.00045590151834294526
-1.4429162,1.7840039,0,1.2794353626701462e-05
11.5219345,-7.644928,1,0.9999999998709939
-14.250743,6.3255525,0,6.389568027571039e-06
5.6984954,1.556053,1,0.9958210788154115
2.4826322,6.6365047,1,0.999380909488697
-14.535761,6.323354,0,1.6137130854162216e-06
6.1952157,0.025229756,1,0.9992942342088306
9.06323,4.6969104,1,0.9990804687431871
-0.9123552,-1.5641382,0,0.015360464344607071
-8.990605,-5.948175,0,0.007596878197786501
11.03698,11.475804,1,0.9999999790062335
-8.594001,5.336418,0,2.7743989606658443e-12
1.2952324,1.6047748,1,0.5919227255414605
10.633315,7.0886197,1,0.9999999999999858
-14.142071,0.64511913,0,8.526403034315082e-05
-8.6530485,-0.71681684,0,0.0016694542730572451
-4.4872346,-4.9076247,1,0.9999999922165159
-3.5083258,4.0103707,0,2.6841737350188655e-10
2.1908875,-8.93316,1,0.7920827627315533
-14.785423,3.665187,0,1.1220970420234149e-08
-7.59268,7.0642285,0,7.979294546720539e-10
-0.9473639,4.0101366,0,0.0009046165778564593
-4.6823926,12.17954,0,0.0031976872742771173
-2.2400472,5.501606,0,1.372413534139797e-07
-4.408293,-0.289902,0,4.050064566125003e-06
-10.389324,5.209927,0,8.313686622296663e-10
-2.5626984,-1.5862453,0,0.0010260621926039717
-1.9396263,6.452672,0,2.1584158406001345e-06
2.2140894,-0.8752637,1,0.9188721041765276
6.725465,5.714482,1,0.9997358916143161
1.6765145,2.012159,1,0.9166102310195586
-2.2157333,-1.9555676,0,2.2069873794259023e-05
2.5843596,-6.6143627,1,0.9998794165562801
-8.213216,-2.1186302,0,0.016790229056772434
-10.543726,2.7209713,0,7.27015018451815e-07
8.416762,-4.1988277,1,0.9999999524401642
-4.585959,4.9480247,0,6.326273307540272e-09
11.447372,-4.8231936,1,0.9999972295246176
11.032551,11.493057,1,0.9999996756776668
-7.420759,0.96053183,0,0.007921842327706336
4.8823524,4.0931525,1,0.9998044663168643
-0.53265655,-6.4296393,1,0.9999984658847553
-4.7056127,7.7852216,0,6.538620754339011e-09
4.4312935,5.6504755,1,0.9987655280809706
-2.1657548,-2.1588602,0,0.0003580606394218064
16.56366,1.7432398,1,0.9999999999997442
-13.651973,3.22919,0,2.560284982004017e-10
0.4591301,-0.39595792,0,0.0014796446194415287
7.079213,9.196879,1,0.9996536304565148
14.988709,-1.1104891,1,0.9999999999995026
9.627778,9.579302,1,0.9998453845179534
-9.868719,6.4572434,0,3.88480139949529e-11
-8.111407,3.3085935,0,2.646125159427962e-08
-9.983466,8.0553875,0,5.786497301118958e-08
3.4367182,8.61397,1,0.9999992044659687
2.2843032,-8.1803465,1,0.9787169324586189
6.487033,1.2185154,1,0.999519723126738
-3.9309306,1.5753778,0,0.018897085647911326
6.222386,-5.0973053,1,0.9999478257834501
-2.9455009,-1.883044,0,5.7812351352171066e-05
-13.522593,-12.722566,0,4.624330106645981e-11
-4.9940705,-2.1724925,0,0.00016203667730250337
11.24461,6.1438403,1,0.9977272893548256
-0.11727132,2.9829922,0,0.0012851182074705332
-6.7642727,6.7323413,0,2.848342305957649e-11
-9.532687,1.52396,0,1.2751517994773262e-06
3.1982546,-2.429923,1,0.9881016951898843
9.430968,-11.523868,1,0.9999999999847091
-6.913781,4.1480846,0,1.4810159625581218e-06
7.4902296,2.4073133,1,0.9893808112222005
-2.6367543,5.576927,0,3.3935682324225536e-08
-5.994992,-7.2598987,1,1.0
-0.7924317,4.4666367,0,2.863009739271367e-06
13.157436,2.1455293,1,0.9999021288808266
-14.807366,3.7162437,0,8.616279743184145e-08
-14.524519,6.3159575,0,4.007547448187528e-06
4.7294707,6.5052705,1,0.953997689688203
-6.420358,4.563914,0,1.4534518659475006e-07
2.2922378,-12.464469,1,0.9999999999988916
-0.34291217,4.031888,0,0.0006145142098313002
6.00989,12.185077,1,0.9999802931090036
5.5611625,-9.720171,1,0.9999974996675997
9.91796,1.8138855,1,0.9999999621770577
8.000195,1.6088623,1,0.9998857140786322
3.812075,-3.9858377,1,0.994521081891567
-1.9647514,-9.231099,1,0.9999999998056239
-0.55430263,5.6002316,0,9.769517561751444e-08
-2.2360153,7.329341,0,8.42766397688482e-08
9.413032,-3.394598,1,0.9999993280639342
-1.1899172,0.33825377,0,0.0017597090794387483
2.327714,10.751861,1,0.9999320811098045
-1.5899616,1.48988,0,0.0008393389825298445
5.517927,5.6779366,1,0.9999950400587079
0.6216633,3.5927756,0,0.30201728765236485
-0.9557558,2.4664586,0,0.0016281232729070355
5.281517,4.1612434,1,0.9999993454924133
-3.441809,-0.06976945,0,0.00046960103944277895
8.246235,7.6320953,1,0.999999976054632
1.2298278,-3.1214225,1,0.9980798446926525
6.470849,0.24821813,1,0.9963927175796018
6.442679,0.21850644,1,0.9864233350353293
5.8649616,-5.259237,1,0.999909242611314
-14.02257,6.6441402,0,4.507228501771669e-05
-0.19122094,6.7502375,0,7.2480907698147135e-06
-0.23424771,0.62731373,0,0.0011499364148417001
1.4915807,9.729199,1,0.8816005284631092
4.7230616,9.565829,1,0.999941686358091
5.435986,-0.82667917,1,0.9785236946524994
10.624946,7.0827227,1,0.9999999999999858
3.451867,-1.6449782,0,0.49079945547462817
-13.496349,-12.665023,0,8.533553804740947e-12
-7.8715034,7.1094027,0,8.437279123686714e-10
-3.8219523,1.9860853,0,0.004873895491006906
2.6071353,6.359251,1,0.7680803029242415
-1.385179,1.6118387,0,0.000569166413918385
-1.578856,3.1487224,0,0.00012631524211779665
-6.7780094,-0.41823804,0,3.71766592635626e-06
-7.0754356,-3.0869863,0,0.000340772154329514
-11.610797,-13.004216,0,1.9069683452978826e-10
3.8429103,-4.4994817,1,0.9982526893827031
0.6671286,1.4431059,1,0.8127689468278676
0.78674245,5.269823,0,0.10030741315249227
-7.1327376,3.47977,0,0.0017862918041148354
-7.124074,5.7116785,0,4.930149880899554e-10
-0.4357603,-3.6549785,1,0.811414831486514
-3.0805638,4.832669,0,1.2210968133254694e-07
-9.735575,-0.04194306,0,9.403224085168721e-06
2.4714084,5.6335235,1,0.9978210486183969
-10.796856,3.2644546,0,0.0013752903056832887
5.5933366,6.4562807,1,0.9995046197074299
9.437044,-11.525643,1,0.9999999999987352
-2.3581314,10.162355,0,1.630972181594844e-05
4.853765,-7.003756,1,1.0
6.9244976,10.015104,1,0.9944056218228006
-4.236118,4.965975,0,4.249804178164587e-12
-4.758449,6.987388,0,8.842457275017892e-08
-5.2873263,5.490971,0,6.385873355690462e-10
3.7429018,5.532594,1,0.9992878011583487
-1.9484195,5.6156626,0,0.00018907882106218585
10.299924,6.4671364,1,0.9999999999998721
4.830485,-10.779936,1,0.999999322262442
6.5295362,-7.1830025,1,0.9999957032921793
-2.8495588,-4.427825,1,0.964560275400922
7.7241917,7.731418,1,0.9999998253932328
2.6690266,-1.6451076,1,0.9792174169445386
-4.363403,3.0263948,0,0.0005227940353952509
-6.3863235,4.052333,0,3.188356325961365e-08
8.0276985,-1.9872141,1,0.9999890154594963
-8.718745,3.0565665,0,0.0006525275370667152
6.659619,3.9094696,1,0.999999990081264
-7.43127,-0.6306454,0,3.625005593685281e-06
1.9906965,-0.6391702,1,0.9875310861299889
2.1749756,5.3105783,1,0.8851571138715351
4.8639083,-7.020808,1,0.9999999999999432
-0.3962554,2.6631544,0,0.000985325917423938
6.7698507,2.8478105,1,0.9997784803066444
-12.333659,7.1088953,0,7.02653573761806e-09
-1.7986269,-2.448537,0,0.00020059378831188015
2.77042,2.3666143,1,0.9966248626974689
-0.5766047,10.336756,0,3.1447726990399953e-06
-9.152209,-6.2082324,0,0.00018559982133139834
-3.0519195,3.3269732,0,1.0489556008645236e-08
11.186021,-1.4612594,1,0.6848816987185636
-7.758872,-3.3672733,0,0.002586130088277939
-6.0499034,5.6233816,0,1.3175167353281856e-09
4.769912,-2.9576204,1,0.9972258291856927
-0.16915143,5.9050326,0,2.306743489273713e-06
8.359148,5.0368786,1,0.9998114688433606
14.98865,-1.1075919,1,0.9999999999994458
11.455696,-4.792801,1,0.9999849982047303
11.613978,0.34707996,1,0.9999955338406581
0.41489455,1.038782,0,0.272402600381851
-0.43306732,7.0230618,0,3.620763727489258e-10
2.6753836,2.4508188,1,0.9989390191600724
0.16089635,1.5875511,0,0.0070023359788572125
5.0813317,8.221154,1,0.9998018971738967
-11.3303995,4.9026904,0,1.7111722960557146e-07
-0.54211706,3.2818081,0,0.0024156014025582045
-5.436282,-5.1902328,1,0.9999476042980769
